1,10000,0.0047106744766235355
2,20000,0.007634287714958191
3,30000,0.008571521520614625
4,40000,0.00963222827911377
5,50000,0.009789815425872803
6,60000,0.010025237822532654
7,70000,0.010621580862998962
8,80000,0.013296043157577514
9,90000,0.014163143014907837
10,100000,0.014979576063156128
