1,10000,0.0010090715408325195
2,20000,0.0015086612462997437
3,30000,0.0015095834970474244
4,40000,0.0016203441143035889
5,50000,0.0016062490463256837
6,60000,0.0015347716093063355
7,70000,0.0017093250751495362
8,80000,0.002064769172668457
9,90000,0.0022008413076400756
10,100000,0.0021759674549102783
