1,10000,0.2575748837843537
2,20000,0.23128764967769386
3,30000,0.22515835541412235
4,40000,0.22242439012005924
5,50000,0.22109356339722872
6,60000,0.21982513807639478
7,70000,0.2189768811620772
8,80000,0.2165958442658186
9,90000,0.2148412198074162
10,100000,0.21383635679334403
